"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.58462033317264e-06,0.288533962610225,0.128,0.104,0.0448716939744496,"FAN1"
1.60692357820125e-06,0.250631013164319,0.126,0.102,0.0455032549639247,"CYB5D2"
1.6578999150069e-06,-0.328873896595601,0.112,0.134,0.0469467518932505,"NUBPL"
1.67754350879459e-06,-0.475677202669186,0.163,0.184,0.0475029995385364,"KLF9"
1.680104822122e-06,-0.482182904108514,0.158,0.18,0.0475755282480287,"TSC22D3"
1.69133002308288e-06,-0.360520648354138,0.169,0.193,0.0478933922636378,"SMG7"
1.6957253112298e-06,-0.365037892299281,0.159,0.183,0.0480178536380944,"GULP1"
1.77973304109615e-06,-0.432974494192389,0.082,0.101,0.0503967005247197,"CDK8"
1.78568426112413e-06,0.252357686498545,0.145,0.12,0.050565221222252,"TMEM80"
1.83142536725401e-06,-0.299396145913755,0.21,0.235,0.0518604721245318,"PTPRK"
1.84715003759273e-06,0.26789492022824,0.188,0.16,0.0523057476145132,"TP53TG1"
1.89472739253738e-06,0.337331422769962,0.111,0.089,0.0536529955744809,"GMPR"
1.91220647738355e-06,0.374405710818046,0.134,0.11,0.05414795082007,"PAGR1"
1.98786584459931e-06,0.380060504576584,0.127,0.103,0.0562903971215187,"FAM104B"
2.07742516997404e-06,-0.546429092673514,0.112,0.132,0.0588264485381548,"ELK3"
2.21107573961099e-06,0.286822750631011,0.122,0.099,0.0626110317185644,"PMPCA"
2.35138653234005e-06,-0.397031210648899,0.212,0.235,0.0665842124362731,"EPS15"
2.36805848974342e-06,0.531465972109294,0.112,0.091,0.0670563122540644,"S100A14"
2.41810871487416e-06,-0.522360431849801,0.152,0.175,0.0684735844790916,"PODXL"
2.43262108699077e-06,-0.384191140472731,0.117,0.139,0.0688845313203177,"VPS45"
2.47387049133116e-06,-0.483873566181845,0.119,0.141,0.0700525907030246,"DNM3"
2.48815846740315e-06,-0.432996937516919,0.125,0.147,0.070457183321455,"RAPGEF6"
2.52354843745022e-06,-0.317233734607562,0.211,0.235,0.071459321103278,"PRKCA"
2.61248447475104e-06,0.327797684031559,0.167,0.14,0.0739777228715253,"HOXB6"
2.65876756207647e-06,-0.556533196092623,0.14,0.162,0.0752883210553193,"LYST"
2.708163849278e-06,-0.589735981457794,0.288,0.305,0.076687075720005,"HSPA1B"
2.73014607277133e-06,0.356892938188464,0.162,0.136,0.0773095463426658,"SDHAF3"
2.82682677958127e-06,-0.263199063628175,0.153,0.177,0.0800472539174029,"CAMKMT"
2.83654165999506e-06,-0.31591199901158,0.267,0.289,0.0803223501860802,"PHIP"
2.98225200578983e-06,0.295651860146515,0.108,0.086,0.0844484300479507,"SIPA1"
3.0375629280315e-06,-0.606422171896533,0.148,0.17,0.0860146694330679,"GPAT3"
3.18776040558291e-06,-0.339275347365558,0.113,0.134,0.0902678114048914,"MAP3K4"
3.22892107097981e-06,-0.590943677507842,0.121,0.14,0.0914333579669354,"CPM"
3.27241493053493e-06,-0.471877695871425,0.09,0.109,0.0926649735879577,"SESN1"
3.31291341024227e-06,-0.423470872441599,0.104,0.125,0.0938117690378304,"AC005670.3"
3.44800744511709e-06,0.260264009556115,0.171,0.144,0.0976372268233805,"KIAA1522"
3.58627200556015e-06,-0.377325772280465,0.121,0.142,0.101552464381447,"SCML1"
3.63694827207457e-06,-0.256340333100048,0.245,0.271,0.102987464220336,"NAALADL2"
3.71305035851144e-06,0.344152527142378,0.111,0.089,0.105142447001968,"CNPY3"
3.74266793086764e-06,-0.267526975382135,0.285,0.307,0.105981127798379,"PUM2"
3.76725218134785e-06,-0.310883716881983,0.206,0.228,0.106677280019227,"MPPED2"
3.82700601224141e-06,-0.259613530700582,0.247,0.27,0.10836932924864,"TLK1"
3.84822940580065e-06,0.251770810907674,0.196,0.168,0.108970312084057,"RAB34"
3.85945340646018e-06,-0.4232312597451,0.092,0.112,0.109288142110733,"SCAI"
4.027855581068e-06,0.266738244960708,0.155,0.13,0.114056786489102,"LINC02381"
4.05172894771549e-06,-0.265372017336088,0.212,0.235,0.11473280861246,"MON2"
4.11978800402823e-06,-0.389911335694318,0.213,0.235,0.116660036910067,"TCF7L2"
4.14837559326031e-06,0.309756880668939,0.117,0.095,0.117469551674352,"RNF121"
4.18344852957442e-06,-0.329191371778955,0.16,0.184,0.118462712011959,"TET2"
4.30376728674909e-06,-0.321456772790935,0.163,0.185,0.121869778258874,"MAP4K5"
4.46972981794173e-06,-0.325655185506986,0.209,0.232,0.126569339254656,"ARID1A"
4.58279115982781e-06,-0.362273285364258,0.157,0.179,0.129770897272844,"SIK2"
4.80194436738915e-06,-0.358200497031868,0.128,0.149,0.135976658651358,"ELP4"
5.14445224491151e-06,-0.39502109826149,0.091,0.11,0.145675454219159,"MYO5A"
5.2110828674401e-06,0.325199338100416,0.277,0.246,0.147562233557301,"PPP2R3A"
5.56400577478065e-06,-0.327234939011825,0.178,0.201,0.157555951524464,"USP3"
5.68756916012005e-06,-0.360853208178314,0.223,0.245,0.16105489590712,"PIAS1"
5.70853245696057e-06,0.413592575709653,0.12,0.098,0.161648513583752,"CAB39L"
5.8693446514102e-06,0.29246149887948,0.111,0.09,0.166202232493983,"NOP56"
5.91021107142149e-06,-0.567574911152353,0.104,0.123,0.167359446909442,"RAP2C"
6.17364700250533e-06,0.325521466446381,0.147,0.124,0.174819162169944,"TCTEX1D2"
6.26560136708289e-06,-0.280630837400609,0.224,0.247,0.177423033911686,"AP3B1"
6.33090462766892e-06,-0.46731439858901,0.101,0.121,0.179272226341701,"BTAF1"
6.37031422601427e-06,-0.376643743271664,0.175,0.197,0.180388187938046,"AEBP2"
6.38058976996424e-06,-0.387069063733049,0.13,0.151,0.180679160516077,"RELCH"
6.56816281785488e-06,0.309851472392376,0.105,0.084,0.185990666513197,"HDGFL2"
6.65622795770204e-06,0.276984174538895,0.141,0.117,0.188484407078249,"GPN3"
6.71825192115024e-06,-0.448441667573425,0.094,0.113,0.190240739651211,"RFX7"
6.83393369964273e-06,-0.505891125683485,0.245,0.265,0.193516500572783,"VEGFA"
6.99249719563643e-06,-0.532562934036141,0.176,0.196,0.198006543088837,"MAST4"
7.03069072912196e-06,-0.313593550419576,0.132,0.153,0.199088069376547,"FARS2"
7.05580106086067e-06,-0.263046409152345,0.159,0.181,0.199799118640392,"STARD13"
7.45035815197248e-06,0.297667282587277,0.179,0.153,0.210971791789405,"MTFR1L"
7.45090923654049e-06,-0.376579337803535,0.312,0.329,0.210987396851117,"IVNS1ABP"
7.57818798726805e-06,-0.416415310387425,0.094,0.113,0.214591549235469,"TSTD3"
7.58879738493867e-06,0.42911284358866,0.256,0.23,0.214891975549308,"MT1F"
7.79090470670596e-06,0.269907370782358,0.154,0.129,0.220615048579793,"SMCO4"
7.85711616303045e-06,-0.425775592622259,0.099,0.118,0.222489958388533,"ATXN7"
7.91091621642393e-06,-0.493039871145343,0.127,0.147,0.224013414500477,"MED23"
8.13209175265648e-06,-0.340646929112899,0.164,0.186,0.230276442159973,"ACYP2"
8.13238158433741e-06,-0.371348202463432,0.165,0.187,0.230284649323682,"KIF1B"
8.66161365475105e-06,-0.389120905996433,0.143,0.165,0.245270913861586,"PEAK1"
8.6900014075972e-06,-0.473513858596134,0.118,0.138,0.24607476985893,"TBX2-AS1"
8.71696788620696e-06,-0.590601878606394,0.145,0.166,0.246838379633722,"MAGI2-AS3"
8.73494566224508e-06,-0.315596000455674,0.169,0.191,0.247347456317794,"BACH1"
9.11974329342868e-06,0.270500800819649,0.133,0.11,0.25824377084002,"ARV1"
9.24544800695593e-06,0.258258792577646,0.128,0.106,0.261803351212971,"SNX7"
9.39499733560406e-06,-0.280784637202082,0.215,0.238,0.2660381395523,"CDK13"
9.41861849201864e-06,0.312855114411484,0.181,0.156,0.266707019838492,"CXADR"
9.45446130919019e-06,-0.424630136660691,0.181,0.202,0.267721980892339,"SPATA13"
9.60924113963108e-06,-0.533442471568112,0.106,0.125,0.272104881350933,"MGAT5"
9.73122359448908e-06,0.252389623793186,0.108,0.088,0.275559058525147,"SRRT"
9.76125371737644e-06,-0.404109995001623,0.228,0.249,0.276409421514949,"OGDHL"
1.02762108040722e-05,0.291158557256508,0.102,0.083,0.290991461338911,"GPC4"
1.03851829682533e-05,0.343369627764642,0.142,0.119,0.294077226112029,"BLOC1S5"
1.05883172363096e-05,-0.326825014628886,0.103,0.122,0.299829379180578,"DNMT3A"
1.08433729857009e-05,-0.315120646209145,0.23,0.252,0.307051792836093,"ANKRD10"
1.18234017361107e-05,0.263459800760067,0.11,0.089,0.334803266961448,"STX4"
1.19914110593659e-05,-0.478730975923538,0.102,0.121,0.339560786968063,"UNC13B"
1.24908034095784e-05,-0.382720280869734,0.176,0.198,0.353702080149032,"TANC1"
1.28453843978917e-05,-0.433771475658553,0.158,0.178,0.3637427499951,"KLC1"
1.29510902423197e-05,-0.517342754908655,0.144,0.164,0.366736022391766,"CREB3L2"
1.36943899029591e-05,-0.344930936023857,0.329,0.346,0.387784038882093,"LRBA"
1.37463122510949e-05,-0.518843650790158,0.133,0.153,0.389254324014255,"FKBP2"
1.37525882344435e-05,-0.375596876834569,0.164,0.185,0.389432041034737,"IQGAP2"
1.40340863996645e-05,-0.460123104272051,0.118,0.136,0.397403224579299,"MAPRE2"
1.41088583022714e-05,-0.269630525465464,0.163,0.185,0.39952054054542,"DPH6"
1.41295733235173e-05,-0.382768219984606,0.167,0.188,0.400107127802038,"FAR1"
1.42803890965697e-05,-0.390900637145178,0.168,0.189,0.404377778047563,"PWWP3A"
1.43077818398274e-05,-0.3955686422478,0.126,0.146,0.405153458358393,"LRCH3"
1.43126155645046e-05,0.443973647126827,0.125,0.106,0.405290334940076,"FABP1"
1.44271956136003e-05,-0.272953585272589,0.092,0.111,0.40853489819032,"SPATA5"
1.4645777038691e-05,0.252267354766673,0.163,0.139,0.414724468404612,"TSR2"
1.48715132747384e-05,-0.410718561241057,0.152,0.172,0.421116641400769,"INTS6"
1.49041150903084e-05,0.2707591556032,0.135,0.113,0.422039827012264,"CELSR2"
1.49980185613074e-05,0.252098612121816,0.194,0.168,0.424698891600543,"KCNJ3"
1.53218613669903e-05,0.355705310189061,0.194,0.169,0.433869148329065,"LPCAT2"
1.54895155625259e-05,-0.307380725009364,0.29,0.308,0.438616612184047,"ASAP2"
1.60106812644355e-05,-0.674872810208245,0.194,0.211,0.45337446136502,"PLCB1"
1.67092710655006e-05,-0.453792630774621,0.084,0.101,0.473156428761781,"FAM193A"
1.72989879242624e-05,-0.310246263895854,0.199,0.221,0.489855441051339,"EML4"
1.75460485366752e-05,-0.282183531656654,0.159,0.181,0.496851456413031,"CAMK2D"
1.77004009710173e-05,-0.514733136013037,0.091,0.108,0.501222254296298,"ACER3"
1.79155177148652e-05,-0.370300979351087,0.187,0.208,0.507313715131837,"PRKAR2A"
1.79538036202572e-05,-0.304707430325191,0.218,0.239,0.508397857114824,"PPP2R5E"
1.82662485207503e-05,-0.371235722212842,0.105,0.124,0.517245359362085,"DIS3L2"
1.85544188504583e-05,0.453272523139687,0.1,0.081,0.525405478588427,"TUBB2A"
1.86424911657304e-05,-0.455681296167032,0.094,0.112,0.527899422339988,"SRGAP2"
1.88068876145504e-05,-0.35472708303809,0.133,0.153,0.532554636581223,"VPS54"
1.89119195615898e-05,-0.433070723902652,0.145,0.165,0.53552882622554,"INO80D"
1.92698217228013e-05,-0.505071889194376,0.084,0.101,0.545663541724564,"STIM1"
1.94925551510706e-05,-0.482196537262467,0.272,0.292,0.551970684212866,"PLPP1"
1.98401218784497e-05,-0.456739787281078,0.189,0.209,0.561812731232061,"KCTD12"
2.064933184882e-05,-0.371418168794195,0.105,0.123,0.584727129963036,"SRBD1"
2.18026237860079e-05,-0.541235540029571,0.089,0.106,0.617384897748386,"FYN"
2.18645952395488e-05,-0.276810830267178,0.107,0.126,0.619139743398305,"TASP1"
2.23336110033071e-05,-0.273408942143653,0.174,0.196,0.632420862780646,"RC3H1"
2.26490019744802e-05,-0.310148371637336,0.215,0.235,0.641351788911355,"COMMD10"
2.27134152317124e-05,-0.64021709967647,0.212,0.231,0.643175779116401,"TRPM7"
2.28986569641163e-05,-0.280722463521064,0.248,0.269,0.64842126925288,"R3HDM2"
2.44633807571226e-05,0.254119228621696,0.141,0.118,0.692729552899441,"MDP1"
2.51147065263636e-05,-0.386993337708464,0.194,0.213,0.711173144707039,"RTL8C"
2.53132185523697e-05,0.266453914032327,0.154,0.131,0.716794409747452,"NSFL1C"
2.56844757431374e-05,0.264136622043858,0.144,0.122,0.727307299618421,"CD2BP2"
2.60609395235228e-05,-0.423033370961624,0.152,0.172,0.737967624487596,"SMURF2"
2.80512981130682e-05,-0.309555833776745,0.208,0.227,0.794328608667751,"VEZT"
2.87298310738426e-05,-0.311550445775706,0.26,0.279,0.813542626518,"NUMB"
2.95799600129598e-05,0.91529402192409,0.133,0.114,0.837615727686983,"ITIH5"
2.98606231980969e-05,0.397635502735685,0.115,0.096,0.84556326710051,"PDCL3"
2.99482564222736e-05,-0.376976871365541,0.319,0.339,0.848044777109521,"INSR"
3.06148989720441e-05,-0.411237277134052,0.209,0.228,0.866922094191374,"MAF"
3.20745177000425e-05,0.305279035634471,0.141,0.119,0.908254117712105,"AC004889.1"
3.23173711865889e-05,-0.415347395162913,0.177,0.197,0.915130999890637,"PPP2R5A"
3.23538522349578e-05,-0.421292389505141,0.196,0.215,0.9161640337373,"ATP6V0A4"
3.30445521208808e-05,-0.376431873626719,0.281,0.298,0.935722582406983,"SNHG9"
3.32571584159947e-05,-0.264962522378912,0.134,0.155,0.941742954865723,"EPC2"
3.33217067060792e-05,-0.422630303471644,0.152,0.171,0.943570768796044,"SIPA1L3"
3.53221035300777e-05,0.254972840752006,0.109,0.09,1,"RBFA"
3.56939807522075e-05,-0.267343681736698,0.168,0.188,1,"SKAP1"
3.58216682573581e-05,-0.386339992097248,0.123,0.142,1,"ZNF131"
3.61938602188302e-05,-0.327658715824692,0.297,0.314,1,"RBM6"
3.65199289436105e-05,-0.27322121228462,0.089,0.107,1,"RAMP3"
3.69673849587382e-05,-0.283994160297345,0.091,0.109,1,"MAP2K5"
3.77803063162215e-05,-0.61547947361336,0.094,0.11,1,"KDR"
3.8625643926268e-05,-0.419365261685584,0.249,0.267,1,"ITGA6"
3.87533884007471e-05,-0.282759294624779,0.191,0.211,1,"STRN3"
3.88457248671895e-05,-0.331936220854641,0.213,0.233,1,"PHF14"
3.91510355039021e-05,-0.299876039645493,0.151,0.171,1,"FOXJ3"
3.97351823530076e-05,-0.294662896114701,0.184,0.205,1,"CCDC18-AS1"
3.97500062375174e-05,-0.368013336892248,0.112,0.13,1,"CSNK1G1"
3.99384042355612e-05,-0.438439013638566,0.143,0.162,1,"CPNE8"
4.06332234577465e-05,-0.348360375874463,0.315,0.331,1,"NKTR"
4.1919329744868e-05,-0.411987228771858,0.089,0.106,1,"KHDRBS3"
4.26289710948177e-05,-0.292131522865039,0.209,0.229,1,"RICTOR"
4.27457596907518e-05,-0.303073209960044,0.154,0.173,1,"ATF2"
4.33153151369473e-05,-0.269197883107161,0.189,0.209,1,"MAPKAP1"
4.34196935639914e-05,-0.283880469591524,0.184,0.205,1,"NCOA3"
4.40868516984327e-05,0.376659161112814,0.129,0.109,1,"EXPH5"
4.4369065806184e-05,-0.336546189333618,0.235,0.253,1,"YAP1"
4.51164364574531e-05,-0.310485151893624,0.278,0.295,1,"NF1"
4.53096993675325e-05,-0.328672283890805,0.172,0.192,1,"MLLT3"
4.60188484632195e-05,-0.265684447038603,0.194,0.214,1,"NEK7"
4.62588984978342e-05,-0.279206308693898,0.162,0.182,1,"DYM"
4.90811376978205e-05,-0.539742278544246,0.1,0.117,1,"KLHL2"
5.18739946723092e-05,-0.34670787879173,0.139,0.158,1,"PPP3R1"
5.24645636842556e-05,-0.345566354791482,0.19,0.21,1,"CCSER2"
5.30854364882442e-05,-0.298194835830678,0.211,0.231,1,"TRPS1"
5.33812766708339e-05,-0.350944539715902,0.318,0.333,1,"SRSF6"
5.35916364343691e-05,0.277630779776282,0.113,0.094,1,"ASPA"
5.42585713476249e-05,-0.374234310421592,0.126,0.145,1,"NSUN6"
5.4297876621057e-05,-0.422373496679029,0.086,0.103,1,"CEP68"
5.48425435848477e-05,-0.323926080798592,0.141,0.16,1,"TMEM51"
5.70428232569142e-05,0.494429242149915,0.112,0.094,1,"AC004540.2"
5.74710364948055e-05,-0.478164621432775,0.146,0.164,1,"ARHGEF7"
5.9143607575814e-05,-0.430274452576981,0.095,0.112,1,"SLIT3"
6.04237594552727e-05,-0.275345009750708,0.149,0.169,1,"PECAM1"
6.12815492954432e-05,-0.277197818480594,0.129,0.148,1,"DENND4A"
6.15927129343317e-05,-0.315369611580617,0.131,0.15,1,"YPEL2"
6.36142158823546e-05,-0.404304746716791,0.124,0.142,1,"ZDHHC20"
6.46667789396681e-05,-0.313310323489224,0.147,0.166,1,"FNIP1"
6.56185526606766e-05,-0.391551294245815,0.206,0.224,1,"SNRK"
6.77205712271628e-05,-0.290894909179792,0.313,0.331,1,"CADPS2"
6.93726764466884e-05,0.260427906039507,0.15,0.13,1,"LIME1"
7.00422843842267e-05,-0.260127039918491,0.397,0.412,1,"HLA-E"
7.23131164003533e-05,-0.293205702154867,0.277,0.297,1,"IGF1R"
7.29925934898755e-05,-0.366521359899322,0.113,0.131,1,"TOGARAM1"
7.33303645525929e-05,0.400778381804488,0.122,0.104,1,"NIPAL1"
7.5686645983926e-05,-0.28608047110551,0.314,0.331,1,"CPQ"
7.64181896141893e-05,-0.48935021765137,0.113,0.13,1,"PACRG"
7.7876665528489e-05,-0.452664582575691,0.094,0.11,1,"REPS1"
7.81301415541307e-05,-0.370600298279648,0.103,0.12,1,"RPS6KA2"
7.86821394105712e-05,-0.380600899851129,0.139,0.158,1,"STXBP4"
8.34336125911143e-05,-0.397628893209301,0.092,0.108,1,"CHST3"
8.5692562120054e-05,-0.331175655934259,0.257,0.275,1,"FNIP2"
8.74093248660166e-05,-0.483423759405771,0.196,0.212,1,"ITGA1"
8.79441081566079e-05,-0.350075945010833,0.245,0.261,1,"CARMIL1"
9.46024418924122e-05,-0.403776769931849,0.121,0.139,1,"TEK"
9.8493262649324e-05,0.300479142553509,0.126,0.107,1,"SLC2A13"
9.94412689004817e-05,-0.271469923743058,0.241,0.259,1,"CTBP2"
0.000103775785202654,-0.488118184792582,0.164,0.181,1,"ABHD2"
0.000104552078062191,-0.397671164435307,0.118,0.135,1,"DUSP15"
0.000107674358527696,-0.27689299799604,0.301,0.319,1,"CDC42BPA"
0.000111261747070033,-0.444383677554948,0.138,0.155,1,"YTHDC2"
0.00011357843224851,-0.251326193136942,0.106,0.124,1,"ULK4"
0.000113624809468942,-0.268337367016344,0.269,0.288,1,"CHD2"
0.000114152042518813,-0.444726347170207,0.202,0.218,1,"HIP1"
0.000122638986581624,-0.275448488106936,0.464,0.467,1,"CNN3"
0.000125094643749269,-0.405184041887355,0.255,0.27,1,"RHOB"
0.000127722777312634,-0.350860043163727,0.09,0.106,1,"ARMH3"
0.000134920672255337,-0.333904539775511,0.214,0.233,1,"SMCHD1"
0.000136865294473693,-0.336589583934612,0.192,0.209,1,"JADE1"
0.000138829970698833,-0.384774111993931,0.185,0.203,1,"RREB1"
0.000141321837417726,-0.282126104529713,0.264,0.28,1,"RNF10"
0.000141967401092679,-0.282538546388095,0.245,0.263,1,"ZNF644"
0.000142364505741233,0.258145309782497,0.108,0.091,1,"LYPD6B"
0.000145913810176437,-0.353754935055198,0.243,0.26,1,"CD47"
0.000150041928787203,0.645053705525367,0.141,0.123,1,"SRGN"
0.000150455461355214,-0.312053408839848,0.229,0.247,1,"MPRIP"
0.000151162227297236,-0.294634533932894,0.104,0.121,1,"TSPAN5"
0.000157019838553706,-0.307303277004402,0.232,0.249,1,"CAPZA1"
0.000161416128133722,-0.441372378063451,0.098,0.113,1,"GPD2"
0.000163969251631185,-0.251738666312521,0.14,0.158,1,"FAM120B"
0.000165637552398623,0.312578125718111,0.112,0.095,1,"CCDC32"
0.000165769898487647,-0.301756393117516,0.203,0.22,1,"ARIH1"
0.000169928640332051,0.282763330882277,0.134,0.115,1,"PECR"
0.000174696033625776,-0.281598608182982,0.101,0.117,1,"GLCCI1"
0.000175703237468932,-0.259448457478352,0.182,0.201,1,"RYBP"
0.000176369819492761,0.423281913351563,0.135,0.117,1,"L1CAM"
0.000180261598968462,-0.324392755960165,0.226,0.245,1,"TIMP2"
0.000182531907665803,-0.414037910622008,0.141,0.158,1,"CSNK1G3"
0.00018825388382284,-0.269756218606716,0.149,0.167,1,"KDM6A"
0.000197039108657306,-0.411816693629861,0.091,0.106,1,"NFATC3"
0.000197569530947715,-0.458724154347559,0.086,0.1,1,"GBP4"
0.000197577732800026,-0.345793842604293,0.099,0.115,1,"CHD7"
0.000197819168461171,-0.3679006806679,0.186,0.204,1,"SP3"
0.000202198893474398,-0.412461137942828,0.111,0.126,1,"ITPKB"
0.000204372424692128,-0.262277569643967,0.231,0.249,1,"ANKHD1"
0.000208452826501981,-0.40886353371075,0.099,0.115,1,"EP400"
0.00020946942642522,-0.45727768868871,0.112,0.128,1,"NEK9"
0.000222650395961282,-0.277024770515635,0.099,0.115,1,"GCNT4"
0.000228971293859856,-0.369489229860682,0.11,0.125,1,"MFSD14C"
0.000229271736423862,-0.372020493236617,0.095,0.11,1,"MINDY3"
0.00022964737643721,-0.367199203114111,0.207,0.226,1,"PTH1R"
0.000239545989692891,-0.380156651496582,0.504,0.459,1,"ADIRF"
0.000239738695246269,-0.316490390053121,0.191,0.209,1,"LRRFIP2"
0.000241922333240906,-0.311784530453648,0.099,0.115,1,"NCOA5"
0.000246009440605763,-0.338886261828548,0.107,0.124,1,"ENDOD1"
0.000247016402314669,-0.333137924690404,0.294,0.309,1,"ITPR2"
0.000247478235933404,-0.383203470729955,0.117,0.133,1,"GOLGA8B"
0.00026813842640596,-0.333639983866925,0.147,0.164,1,"DIP2C"
0.000268807753184147,-0.390502725940151,0.129,0.145,1,"PTPN2"
0.000275305552775266,-0.347108730162262,0.125,0.141,1,"SKI"
0.000277863587126416,-0.353868619260208,0.177,0.194,1,"CREB1"
0.000279133812330807,-0.31572565284565,0.117,0.134,1,"FBXL20"
0.000291821590413147,-0.33292475577321,0.332,0.343,1,"ATP6V1A"
0.000294069581590509,-0.334057843490147,0.124,0.141,1,"MOSMO"
0.000296570516137851,-0.462626610646049,0.109,0.123,1,"PRR35"
0.000298215352129243,-0.327180713486695,0.133,0.15,1,"HDAC8"
0.000299765796368704,-0.293262823541959,0.2,0.216,1,"HOOK3"
0.000300952208746067,-0.399442833579013,0.13,0.146,1,"NOTCH3"
0.000302888382465573,-0.383587709402517,0.174,0.19,1,"LMO4"
0.000308095954015813,-0.465189117114615,0.103,0.119,1,"WDFY1"
0.000308744542686767,-0.612811088572112,0.087,0.101,1,"KCNC4"
0.000311076890732179,-0.448963084156671,0.11,0.125,1,"EPB41"
0.000314882478813062,-0.394223980457555,0.239,0.255,1,"JUNB"
0.000317667580930952,-0.313061190441856,0.087,0.101,1,"FASTKD1"
0.000321130465018067,-0.361817570295314,0.091,0.106,1,"BRWD3"
0.000322951904706315,-0.371469451286914,0.086,0.101,1,"VPS13B-DT"
0.000324021192339594,-0.30872553105445,0.205,0.222,1,"CWF19L2"
0.000324386598808004,-0.350042067525988,0.115,0.131,1,"WASHC1"
0.000324392220695866,-0.280075365625161,0.113,0.129,1,"TLK2"
0.000324848906054886,-0.33282200677065,0.139,0.155,1,"EHMT1"
0.000330461043204241,-0.323819211924317,0.14,0.157,1,"UBN2"
0.000351506922738801,-0.270311714829441,0.337,0.349,1,"ARHGEF12"
0.000354684159704584,-0.442165988551193,0.132,0.148,1,"ZMAT1"
0.000370734356809559,-0.254703493576425,0.114,0.13,1,"IFI16"
0.000375252521833515,-0.25218362870579,0.198,0.216,1,"KMT5B"
0.000387842705350568,-0.285312919051388,0.114,0.129,1,"NAA35"
0.000399533777168045,-0.342816345070049,0.155,0.172,1,"ARHGAP21"
0.000411447116773362,-0.320515950065547,0.15,0.167,1,"NBAS"
0.000413700881262325,-0.3396533118738,0.147,0.164,1,"FAM214A"
0.000425698412509344,-0.445494299753861,0.228,0.243,1,"COL4A1"
0.000425881891123692,-0.259666580640898,0.138,0.155,1,"LCORL"
0.000425919889953936,-0.414493209484684,0.097,0.111,1,"DENND5A"
0.000425972149080838,-0.637724590395458,0.096,0.11,1,"FUT8"
0.000432865100218871,-0.274392195066578,0.301,0.312,1,"KMT2A"
0.000434129430656779,-0.408586842887176,0.092,0.106,1,"TAF2"
0.000434397970315858,0.262999410213624,0.166,0.146,1,"TCIM"
0.000439210847632553,-0.339379248078022,0.212,0.227,1,"DNAJC1"
0.000441423364730088,-0.539269808195895,0.233,0.246,1,"KL"
0.00045611719643679,-0.261028041326688,0.166,0.184,1,"DAAM1"
0.000474528030353192,-0.262079116519614,0.162,0.179,1,"SLMAP"
0.000479384632203487,-0.345780301616762,0.126,0.142,1,"LATS1"
0.000483908386906817,-0.329148762328256,0.101,0.116,1,"SSH1"
0.000501955902622567,-0.308428096330327,0.092,0.107,1,"MIRLET7BHG"
0.000522429371592321,-0.385203025681864,0.095,0.11,1,"ANKRD13C"
0.000526656491368048,-0.308197923175173,0.088,0.103,1,"HLCS"
0.000541733045440553,-0.347105039106117,0.149,0.165,1,"SGK3"
0.000552310975949565,-0.311942787963629,0.15,0.166,1,"APPBP2"
0.000562734468003998,-0.534155031219753,0.087,0.1,1,"MRRF"
0.000565476005358649,-0.337964365977778,0.168,0.185,1,"RALGAPA2"
0.000570612266612016,-0.4503371952672,0.091,0.105,1,"CSKMT"
0.00057073690506046,-0.418775487933035,0.154,0.17,1,"PTPN12"
0.000613678691787977,-0.364271176111003,0.089,0.104,1,"PPP1R14A"
0.000620495510927527,-0.439696182082511,0.089,0.102,1,"MTERF1"
0.000641561576458265,-0.665012140840515,0.131,0.145,1,"LINC00671"
0.000659087628970749,-0.350936017078821,0.116,0.131,1,"PIKFYVE"
0.000672027403704889,-0.335560351006928,0.125,0.141,1,"KCTD3"
0.000686057240201213,-0.37289750603096,0.128,0.143,1,"PRKACA"
0.000693613331849434,-0.449285243542231,0.095,0.108,1,"RPRD1B"
0.000714224089048902,-0.316450327835907,0.192,0.208,1,"SEPTIN9"
0.00074418744395806,-0.432211000925278,0.104,0.118,1,"CYP7B1"
0.000754620477205371,-0.278398090472351,0.198,0.215,1,"CREBBP"
0.000789917608529787,-0.281409179078929,0.124,0.139,1,"MTAP"
0.000814859255138408,-0.377022113387566,0.404,0.41,1,"IL6ST"
0.000860084412308476,-0.464282689380374,0.096,0.109,1,"NIN"
0.000863040350677872,-0.352898798784291,0.225,0.239,1,"SPPL3"
0.000867636430191563,-0.413451475239401,0.121,0.135,1,"DGKH"
0.000870991512623474,-0.301824205790943,0.178,0.194,1,"NUTM2B-AS1"
0.000876514810224453,-0.380756318170067,0.093,0.106,1,"GIMAP7"
0.00090330769404741,-0.405392770197938,0.157,0.172,1,"MDFIC"
0.000903619506898677,-0.346242275402678,0.127,0.142,1,"HDGFL3"
0.000910739628386416,-0.350838891795936,0.107,0.121,1,"CBFB"
0.000915596694003619,-0.287042595133602,0.095,0.109,1,"ZHX2"
0.000943987030455498,-0.260663718876312,0.379,0.386,1,"NFIA"
0.000953904511691047,-0.38679487789752,0.158,0.173,1,"DMTF1"
0.000960329966874646,-0.368115455682829,0.113,0.127,1,"PI4KA"
0.000965601004451108,-0.29491934112226,0.153,0.168,1,"DENND4C"
0.000965766888605466,-0.331021553590204,0.26,0.274,1,"FLNA"
0.000969189853065681,-0.251989886865807,0.088,0.101,1,"ZNF483"
